Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 21:02:58,0.33879,48.78625,4.90625,43.88000
2024-01-14 21:02:59,0.28034,49.23406,5.16406,44.07000
2024-01-14 21:03:00,0.22289,50.26313,4.95313,45.31000
2024-01-14 21:03:01,0.18083,49.91594,5.58594,44.33000
2024-01-14 21:03:02,0.20300,49.71656,5.22656,44.49000
2024-01-14 21:03:03,0.22081,50.30812,5.32813,44.98000
2024-01-14 21:03:04,0.22954,49.46656,5.22656,44.24000
2024-01-14 21:03:05,0.25577,50.49812,5.32813,45.17000
2024-01-14 21:03:06,0.22924,50.15062,5.14063,45.01000
2024-01-14 21:03:07,0.19848,49.32156,5.10156,44.22000
2024-01-14 21:03:08,0.18951,51.43375,5.34375,46.09000
2024-01-14 21:03:09,0.19151,50.17406,5.16406,45.01000
2024-01-14 21:03:10,0.18761,50.80531,5.19531,45.61000
2024-01-14 21:03:11,0.19643,50.51875,5.21875,45.30000
2024-01-14 21:03:12,0.17308,50.47250,5.31250,45.16000
2024-01-14 21:03:13,0.20068,49.81531,5.19531,44.62000
2024-01-14 21:03:14,0.18887,49.10219,5.24219,43.86000
2024-01-14 21:03:15,0.18182,50.73219,5.24219,45.49000
2024-01-14 21:03:16,0.19352,49.68594,5.33594,44.35000
2024-01-14 21:03:17,0.19068,50.75156,5.10156,45.65000
2024-01-14 21:03:18,0.20952,49.69313,5.20313,44.49000
2024-01-14 21:03:19,0.18739,44.37844,5.14844,39.23000
2024-01-14 21:03:20,0.20134,43.75219,4.74219,39.01000
2024-01-14 21:03:21,0.16813,43.68469,4.80469,38.88000
2024-01-14 21:03:22,0.21953,42.34875,5.46875,36.88000
2024-01-14 21:03:23,0.15561,42.03125,5.03125,37.00000
2024-01-14 21:03:24,0.16639,42.30437,4.98438,37.32000
2024-01-14 21:03:25,0.20917,34.32156,4.10156,30.22000
2024-01-14 21:03:26,0.18624,33.17313,3.70313,29.47000
2024-01-14 21:03:27,0.20256,33.94531,4.19531,29.75000
2024-01-14 21:03:28,0.20084,34.81250,4.31250,30.50000
2024-01-14 21:03:29,0.17712,34.37375,4.34375,30.03000
2024-01-14 21:03:30,0.21513,34.40656,4.47656,29.93000
2024-01-14 21:03:31,0.20017,33.69594,4.08594,29.61000
2024-01-14 21:03:33,0.22735,49.28000,4.00000,45.28000
2024-01-14 21:03:34,0.20265,50.40906,5.28906,45.12000
2024-01-14 21:03:35,0.20034,50.34594,5.33594,45.01000
2024-01-14 21:03:36,0.20154,49.26281,4.88281,44.38000
2024-01-14 21:03:37,0.19510,50.91563,5.26563,45.65000
2024-01-14 21:03:38,0.18096,51.22344,5.27344,45.95000
2024-01-14 21:03:39,0.19218,48.71344,5.27344,43.44000
2024-01-14 21:03:40,0.20948,49.70187,5.17188,44.53000
2024-01-14 21:03:41,0.20798,51.60313,5.20313,46.40000
2024-01-14 21:03:42,0.17698,49.23438,5.48438,43.75000
2024-01-14 21:03:43,0.19449,52.33844,5.14844,47.19000
2024-01-14 21:03:44,0.21763,49.02719,5.11719,43.91000
