Date,CPU Utilization,CPU Power
2024-01-13 20:11:42,0.03354,1.04062
2024-01-13 20:11:43,0.02986,0.84528
2024-01-13 20:11:44,0.00099,0.02569
2024-01-13 20:11:45,0.00830,0.21533
2024-01-13 20:11:46,0.00273,0.09427
2024-01-13 20:11:47,0.00171,0.05582
2024-01-13 20:11:48,0.00183,0.05927
2024-01-13 20:11:49,0.00256,0.07099
2024-01-13 20:11:50,0.00179,0.05817
2024-01-13 20:11:51,0.00427,0.18570
2024-01-13 20:11:52,0.00086,0.03714
2024-01-13 20:11:53,0.00091,0.03751
2024-01-13 20:11:55,0.00085,0.03652
2024-01-13 20:11:56,0.00091,0.03223
2024-01-13 20:11:57,0.02999,1.15549
2024-01-13 20:11:58,0.10277,4.30589
2024-01-13 20:11:59,0.01946,0.89670
2024-01-13 20:12:00,0.00095,0.03877
2024-01-13 20:12:01,0.00253,0.10323
2024-01-13 20:12:02,0.00773,0.28205
2024-01-13 20:12:03,0.00089,0.03548
2024-01-13 20:12:04,0.00090,0.03969
2024-01-13 20:12:05,0.00168,0.07988
2024-01-13 20:12:06,0.00094,0.03840
2024-01-13 20:12:07,0.03697,1.54714
2024-01-13 20:12:08,0.03829,1.73080
2024-01-13 20:12:09,0.00170,0.06700
2024-01-13 20:12:10,0.00271,0.10534
2024-01-13 20:12:11,0.00171,0.05876
2024-01-13 20:12:12,0.00307,0.09440
2024-01-13 20:12:13,0.02961,0.82160
2024-01-13 20:12:14,0.04903,1.70667
2024-01-13 20:12:15,0.02080,0.50570
2024-01-13 20:12:16,0.02405,0.57665
2024-01-13 20:12:17,0.00367,0.11946
2024-01-13 20:12:18,0.00186,0.05176
2024-01-13 20:12:19,0.00183,0.05807
