Date,CPU Utilization,CPU Power
2024-01-13 21:02:51,0.04269,1.21608
2024-01-13 21:02:52,0.04503,1.59596
2024-01-13 21:02:53,0.00840,0.36610
2024-01-13 21:02:54,0.02668,0.88610
2024-01-13 21:02:55,0.02607,0.95616
2024-01-13 21:02:56,0.00274,0.09810
2024-01-13 21:02:57,0.04896,1.58227
2024-01-13 21:02:58,0.01270,0.47111
2024-01-13 21:03:00,0.00491,0.17418
2024-01-13 21:03:01,0.02730,0.72109
2024-01-13 21:03:02,0.02838,0.78125
2024-01-13 21:03:03,0.06401,1.94784
2024-01-13 21:03:04,0.06801,2.17995
2024-01-13 21:03:05,0.08022,2.72129
2024-01-13 21:03:06,0.05451,1.52262
2024-01-13 21:03:07,0.04736,1.79787
2024-01-13 21:03:08,0.01089,0.47829
2024-01-13 21:03:09,0.01189,0.44704
