Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-14 19:20:31,0.18345,50.00422,5.32422,44.68000
2024-01-14 19:20:32,0.21254,50.05859,5.05859,45.00000
2024-01-14 19:20:33,0.25588,47.90016,4.91016,42.99000
2024-01-14 19:20:34,0.21220,43.99266,4.47266,39.52000
2024-01-14 19:20:35,0.28879,44.49781,4.50781,39.99000
2024-01-14 19:20:36,0.30300,41.80922,4.44922,37.36000
2024-01-14 19:20:37,0.22007,41.86297,4.54297,37.32000
2024-01-14 19:20:38,0.23421,42.65906,4.53906,38.12000
2024-01-14 19:20:39,0.19561,41.64188,4.17188,37.47000
2024-01-14 19:20:40,0.20088,41.29750,4.43750,36.86000
2024-01-14 19:20:41,0.20018,33.73344,4.27344,29.46000
2024-01-14 19:20:42,0.16637,33.73453,3.64453,30.09000
2024-01-14 19:20:43,0.19420,34.05078,3.80078,30.25000
2024-01-14 19:20:44,0.30446,33.72688,3.79688,29.93000
2024-01-14 19:20:45,0.30796,33.85390,3.75391,30.10000
2024-01-14 19:20:46,0.31801,33.34172,3.76172,29.58000
2024-01-14 19:20:47,0.39150,33.94938,3.85938,30.09000
2024-01-14 19:20:48,0.27256,33.34609,3.74609,29.60000
2024-01-14 19:20:49,0.30675,33.96844,4.14844,29.82000
2024-01-14 19:20:50,0.15332,34.65734,4.27734,30.38000
2024-01-14 19:20:51,0.17820,34.04297,3.79297,30.25000
2024-01-14 19:20:52,0.22703,33.75984,3.83984,29.92000
2024-01-14 19:20:53,0.22417,33.46547,3.85547,29.61000
2024-01-14 19:20:54,0.20902,34.17578,3.92578,30.25000
2024-01-14 19:20:56,0.26930,32.85000,3.75000,29.10000
2024-01-14 19:20:57,0.22982,34.11328,3.86328,30.25000
2024-01-14 19:20:58,0.23427,33.63110,3.87109,29.76000
2024-01-14 19:20:59,0.20987,33.78719,3.86719,29.92000
2024-01-14 19:21:00,0.18750,32.77125,3.78125,28.99000
2024-01-14 19:21:01,0.17328,34.23516,3.53516,30.70000
2024-01-14 19:21:02,0.20578,33.73875,3.96875,29.77000
2024-01-14 19:21:03,0.20493,33.79875,3.71875,30.08000
2024-01-14 19:21:04,0.21780,33.55344,3.77344,29.78000
2024-01-14 19:21:05,0.24227,33.76578,3.67578,30.09000
2024-01-14 19:21:06,0.26024,33.49875,3.71875,29.78000
