Date,CPU Utilization,CPU Power
2024-01-13 21:05:54,0.02196,0.87900
2024-01-13 21:05:55,0.02974,1.01488
2024-01-13 21:05:56,0.00303,0.13839
2024-01-13 21:05:57,0.02220,1.07001
2024-01-13 21:05:58,0.05865,2.14118
2024-01-13 21:05:59,0.03865,1.73479
2024-01-13 21:06:00,0.01444,0.51773
2024-01-13 21:06:01,0.00748,0.30376
2024-01-13 21:06:02,0.00095,0.04567
2024-01-13 21:06:03,0.04324,1.41044
2024-01-13 21:06:04,0.03941,1.36878
2024-01-13 21:06:05,0.07117,2.26958
2024-01-13 21:06:06,0.04287,1.64083
2024-01-13 21:06:07,0.03407,1.37594
2024-01-13 21:06:08,0.05287,1.43453
2024-01-13 21:06:09,0.02722,1.04176
2024-01-13 21:06:10,0.00532,0.22882
2024-01-13 21:06:11,0.01319,0.59725
2024-01-13 21:06:13,0.01454,0.47148
