Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 17:22:53,0.21643,46.80875,4.96875,41.84000
2024-01-19 17:22:54,0.22268,47.97527,4.90527,43.07000
2024-01-19 17:22:56,0.21407,47.97109,4.87109,43.10000
2024-01-19 17:22:57,0.18716,47.52773,4.92773,42.60000
2024-01-19 17:22:58,0.17235,47.51867,4.88867,42.63000
2024-01-19 17:22:59,0.19234,47.77570,4.84570,42.93000
2024-01-19 17:23:00,0.19478,47.61644,4.85645,42.76000
2024-01-19 17:23:01,0.18529,47.20258,4.89258,42.31000
2024-01-19 17:23:02,0.19181,49.04156,4.85156,44.19000
2024-01-19 17:23:03,0.18258,47.08992,4.91992,42.17000
2024-01-19 17:23:04,0.19274,47.90594,4.83594,43.07000
2024-01-19 17:23:05,0.18208,47.34574,4.88574,42.46000
2024-01-19 17:23:06,0.16564,47.32610,4.99609,42.33000
2024-01-19 17:23:07,0.17194,47.63375,4.84375,42.79000
2024-01-19 17:23:08,0.17900,47.33305,4.87305,42.46000
2024-01-19 17:23:09,0.18842,47.27984,4.83984,42.44000
2024-01-19 17:23:10,0.18554,47.00863,4.84863,42.16000
2024-01-19 17:23:11,0.17545,47.31156,4.85156,42.46000
2024-01-19 17:23:12,0.20234,47.47914,4.86914,42.61000
2024-01-19 17:23:13,0.19862,48.22058,4.85059,43.37000
2024-01-19 17:23:14,0.19223,47.48789,4.83789,42.65000
2024-01-19 17:23:16,0.23253,47.26215,4.95215,42.31000
2024-01-19 17:23:17,0.19118,47.73324,4.82324,42.91000
2024-01-19 17:23:18,0.20059,48.79731,4.98730,43.81000
2024-01-19 17:23:19,0.18308,48.31355,4.89355,43.42000
2024-01-19 17:23:20,0.18768,47.36332,4.90332,42.46000
2024-01-19 17:23:21,0.18857,40.04988,4.37988,35.67000
2024-01-19 17:23:22,0.20090,39.50871,4.42871,35.08000
2024-01-19 17:23:23,0.18165,33.75984,4.33984,29.42000
2024-01-19 17:23:24,0.19635,32.50011,3.87012,28.63000
2024-01-19 17:23:25,0.21648,32.98551,3.89551,29.09000
2024-01-19 17:23:26,0.21526,32.28543,3.81543,28.47000
2024-01-19 17:23:27,0.20858,32.98695,3.87695,29.11000
2024-01-19 17:23:28,0.19088,32.90606,3.95605,28.95000
2024-01-19 17:23:29,0.18000,33.35996,3.95996,29.40000
2024-01-19 17:23:30,0.18248,32.22039,3.90039,28.32000
2024-01-19 17:23:32,0.18672,32.20012,3.87012,28.33000
2024-01-19 17:23:33,0.20111,32.64840,3.85840,28.79000
2024-01-19 17:23:34,0.20716,32.66937,3.85938,28.81000
2024-01-19 17:23:35,0.18264,32.96938,3.85938,29.11000
2024-01-19 17:23:36,0.20472,32.18840,3.85840,28.33000
2024-01-19 17:23:37,0.18573,32.79887,3.83887,28.96000
2024-01-19 17:23:38,0.18814,32.29176,3.80176,28.49000
2024-01-19 17:23:39,0.17313,32.59808,3.78809,28.81000
2024-01-19 17:23:40,0.18893,32.77937,3.85938,28.92000
2024-01-19 17:23:41,0.17079,32.61461,3.97461,28.64000
2024-01-19 17:23:42,0.19604,32.75215,3.95215,28.80000
2024-01-19 17:23:43,0.19524,32.70527,3.90527,28.80000
2024-01-19 17:23:44,0.18300,32.69183,3.88184,28.81000
2024-01-19 17:23:45,0.17928,33.57219,3.99219,29.58000
2024-01-19 17:23:46,0.17913,32.50597,3.87598,28.63000
2024-01-19 17:23:47,0.19074,32.56285,3.92285,28.64000
2024-01-19 17:23:48,0.18261,32.71258,3.89258,28.82000
2024-01-19 17:23:49,0.18622,32.45422,3.82422,28.63000
2024-01-19 17:23:50,0.19739,33.29012,3.87012,29.42000
2024-01-19 17:23:51,0.22683,32.40308,3.91309,28.49000
2024-01-19 17:23:52,0.24665,32.51426,3.86426,28.65000
2024-01-19 17:23:53,0.21863,32.21500,3.87500,28.34000
2024-01-19 17:23:54,0.20996,32.48254,3.85254,28.63000
2024-01-19 17:23:55,0.18908,32.44242,3.98242,28.46000
2024-01-19 17:23:56,0.19376,32.85941,3.89941,28.96000
2024-01-19 17:23:57,0.20410,32.48985,3.83984,28.65000
2024-01-19 17:23:59,0.16576,32.40578,3.92578,28.48000
2024-01-19 17:24:00,0.17642,32.80676,3.92676,28.88000
2024-01-19 17:24:01,0.15087,33.05043,3.94043,29.11000
2024-01-19 17:24:02,0.16207,32.35328,3.86328,28.49000
2024-01-19 17:24:03,0.16638,32.36500,3.87500,28.49000
2024-01-19 17:24:04,0.15739,33.23836,3.81836,29.42000
2024-01-19 17:24:05,0.16622,32.31301,3.83301,28.48000
2024-01-19 17:24:06,0.17241,32.18109,3.87109,28.31000
2024-01-19 17:24:07,0.16378,32.93289,3.96289,28.97000
2024-01-19 17:24:08,0.16811,32.81937,3.85938,28.96000
2024-01-19 17:24:09,0.17749,32.20988,3.87988,28.33000
2024-01-19 17:24:10,0.15962,32.37281,3.88281,28.49000
2024-01-19 17:24:11,0.18127,32.66937,3.85938,28.81000
2024-01-19 17:24:12,0.16681,32.54867,3.88867,28.66000
2024-01-19 17:24:13,0.16997,33.08668,3.84668,29.24000
2024-01-19 17:24:14,0.16028,32.31594,3.83594,28.48000
2024-01-19 17:24:15,0.17835,32.62617,3.82617,28.80000
2024-01-19 17:24:16,0.18973,32.33984,3.83984,28.50000
2024-01-19 17:24:17,0.17632,32.52305,3.87305,28.65000
2024-01-19 17:24:18,0.15766,32.34133,3.86133,28.48000
2024-01-19 17:24:19,0.15955,32.69258,3.89258,28.80000
2024-01-19 17:24:20,0.17289,32.95789,3.83789,29.12000
2024-01-19 17:24:21,0.16880,32.92191,3.96191,28.96000
2024-01-19 17:24:22,0.17170,32.18965,3.88965,28.30000
2024-01-19 17:24:23,0.18712,33.07606,3.95605,29.12000
2024-01-19 17:24:24,0.18515,32.03035,3.86035,28.17000
2024-01-19 17:24:25,0.17876,32.53160,3.89160,28.64000
2024-01-19 17:24:26,0.17835,32.46984,3.83984,28.63000
2024-01-19 17:24:27,0.21073,32.18230,3.86230,28.32000
2024-01-19 17:24:29,0.20480,32.06844,3.89844,28.17000
2024-01-19 17:24:30,0.19697,32.42875,3.96875,28.46000
2024-01-19 17:24:31,0.24746,32.19086,3.88086,28.31000
2024-01-19 17:24:32,0.18519,32.22625,3.90625,28.32000
2024-01-19 17:24:33,0.18358,32.82133,3.86133,28.96000
2024-01-19 17:24:34,0.18013,32.47254,3.85254,28.62000
2024-01-19 17:24:35,0.17778,32.71797,3.91797,28.80000
2024-01-19 17:24:36,0.17293,33.43691,3.83691,29.60000
2024-01-19 17:24:37,0.16852,32.36207,3.87207,28.49000
2024-01-19 17:24:38,0.16667,32.48988,3.87988,28.61000
2024-01-19 17:24:39,0.16367,32.98598,3.87598,29.11000
2024-01-19 17:24:40,0.18367,32.80570,3.84570,28.96000
2024-01-19 17:24:41,0.16537,33.10887,3.83887,29.27000
2024-01-19 17:24:42,0.17949,32.64375,3.84375,28.80000
2024-01-19 17:24:43,0.17545,32.19402,3.87402,28.32000
2024-01-19 17:24:44,0.16810,32.18254,3.85254,28.33000
2024-01-19 17:24:45,0.20525,32.50352,3.85352,28.65000
2024-01-19 17:24:46,0.17549,32.85137,3.90137,28.95000
2024-01-19 17:24:47,0.16040,33.18113,3.91113,29.27000
