Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 17:28:06,0.27198,32.74383,4.42383,28.32000
2024-01-19 17:28:07,0.20020,33.41461,3.97461,29.44000
2024-01-19 17:28:08,0.20230,32.71332,3.90332,28.81000
2024-01-19 17:28:09,0.18987,32.15203,3.83203,28.32000
2024-01-19 17:28:11,0.19434,32.30031,3.82031,28.48000
2024-01-19 17:28:12,0.17536,33.13937,3.85938,29.28000
2024-01-19 17:28:13,0.17997,33.11449,3.85449,29.26000
2024-01-19 17:28:14,0.17958,32.96864,3.84863,29.12000
2024-01-19 17:28:15,0.19981,32.17496,3.83496,28.34000
2024-01-19 17:28:16,0.19127,32.47594,3.83594,28.64000
2024-01-19 17:28:17,0.18059,32.53844,3.89844,28.64000
2024-01-19 17:28:18,0.16866,32.96473,3.84473,29.12000
2024-01-19 17:28:19,0.16681,32.45836,3.81836,28.64000
2024-01-19 17:28:20,0.16710,33.32063,3.89063,29.43000
2024-01-19 17:28:21,0.21443,32.50621,3.86621,28.64000
2024-01-19 17:28:22,0.16667,32.99062,3.89063,29.10000
2024-01-19 17:28:23,0.17738,32.64156,3.85156,28.79000
2024-01-19 17:28:24,0.16768,32.55625,3.90625,28.65000
2024-01-19 17:28:25,0.17759,32.44762,3.80762,28.64000
2024-01-19 17:28:26,0.17161,32.50230,3.86230,28.64000
2024-01-19 17:28:27,0.18797,33.50383,3.92383,29.58000
2024-01-19 17:28:28,0.16591,32.66305,3.87305,28.79000
2024-01-19 17:28:29,0.18103,33.29402,3.87402,29.42000
2024-01-19 17:28:30,0.16495,32.17278,3.84277,28.33000
2024-01-19 17:28:31,0.17008,33.24184,4.13184,29.11000
2024-01-19 17:28:32,0.19883,24.30938,3.85938,20.45000
2024-01-19 17:28:33,0.19048,32.42043,3.94043,28.48000
2024-01-19 17:28:34,0.19276,31.93066,3.93066,28.00000
2024-01-19 17:28:35,0.18421,32.35563,4.01563,28.34000
2024-01-19 17:28:36,0.17507,32.68426,3.86426,28.82000
2024-01-19 17:28:37,0.17483,32.93938,3.85938,29.08000
2024-01-19 17:28:38,0.16812,32.03328,3.86328,28.17000
2024-01-19 17:28:39,0.17617,32.22551,3.89551,28.33000
2024-01-19 17:28:40,0.15858,32.35563,4.01563,28.34000
2024-01-19 17:28:42,0.17622,32.18473,3.84473,28.34000
2024-01-19 17:28:43,0.17898,33.28035,3.86035,29.42000
2024-01-19 17:28:44,0.18306,32.64886,3.83887,28.81000
2024-01-19 17:28:45,0.19293,33.12035,3.86035,29.26000
2024-01-19 17:28:46,0.16711,32.49863,3.84863,28.65000
2024-01-19 17:28:47,0.16327,32.34523,3.86523,28.48000
