Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 17:02:05,0.25051,47.30774,4.92773,42.38000
2024-01-19 17:02:06,0.23054,46.76807,5.01807,41.75000
2024-01-19 17:02:07,0.21640,46.50574,4.88574,41.62000
2024-01-19 17:02:08,0.19640,47.44598,4.87598,42.57000
2024-01-19 17:02:09,0.21448,48.03498,4.85498,43.18000
2024-01-19 17:02:10,0.21719,39.86613,4.53613,35.33000
2024-01-19 17:02:11,0.22599,39.56428,4.38428,35.18000
2024-01-19 17:02:12,0.23054,33.04053,4.29053,28.75000
2024-01-19 17:02:13,0.18848,32.74830,4.00830,28.74000
2024-01-19 17:02:14,0.17734,32.29791,3.85791,28.44000
2024-01-19 17:02:15,0.19907,32.69590,3.79590,28.90000
2024-01-19 17:02:16,0.18902,32.20016,3.91016,28.29000
2024-01-19 17:02:17,0.20893,32.16500,3.87500,28.29000
2024-01-19 17:02:18,0.20523,32.73203,3.83203,28.90000
2024-01-19 17:02:19,0.19561,32.73299,3.81299,28.92000
2024-01-19 17:02:20,0.18397,32.16086,3.88086,28.28000
2024-01-19 17:02:21,0.17790,32.15746,3.89746,28.26000
2024-01-19 17:02:22,0.17114,32.02943,3.91943,28.11000
2024-01-19 17:02:23,0.17098,32.81648,3.89648,28.92000
2024-01-19 17:02:24,0.19852,32.32037,3.88037,28.44000
2024-01-19 17:02:26,0.17058,32.17137,3.90137,28.27000
2024-01-19 17:02:27,0.19675,32.73022,3.97021,28.76000
2024-01-19 17:02:28,0.17106,32.17037,3.88037,28.29000
2024-01-19 17:02:29,0.18197,32.66528,3.90527,28.76000
2024-01-19 17:02:30,0.15299,32.30231,3.86230,28.44000
2024-01-19 17:02:31,0.17699,32.57020,3.95020,28.62000
2024-01-19 17:02:32,0.16267,32.35211,3.91211,28.44000
2024-01-19 17:02:33,0.18103,33.21193,3.98193,29.23000
2024-01-19 17:02:34,0.20799,33.17166,3.95166,29.22000
2024-01-19 17:02:35,0.22793,32.04551,3.89551,28.15000
2024-01-19 17:02:36,0.22108,32.49332,3.90332,28.59000
2024-01-19 17:02:37,0.17680,32.09535,3.98535,28.11000
2024-01-19 17:02:38,0.17786,32.18113,3.91113,28.27000
2024-01-19 17:02:39,0.17491,32.43633,3.98633,28.45000
2024-01-19 17:02:40,0.18455,32.39678,3.94678,28.45000
2024-01-19 17:02:41,0.20019,32.49795,3.89795,28.60000
2024-01-19 17:02:42,0.21863,31.85723,3.90723,27.95000
2024-01-19 17:02:43,0.18236,32.63564,4.03564,28.60000
2024-01-19 17:02:44,0.20218,32.83406,3.91406,28.92000
2024-01-19 17:02:45,0.18785,32.95576,3.90576,29.05000
2024-01-19 17:02:46,0.18474,32.97015,3.91016,29.06000
2024-01-19 17:02:47,0.17148,32.11607,3.97607,28.14000
2024-01-19 17:02:48,0.18975,32.66381,3.90381,28.76000
2024-01-19 17:02:49,0.16667,32.82383,3.92383,28.90000
2024-01-19 17:02:50,0.20000,33.07895,3.91895,29.16000
2024-01-19 17:02:51,0.18222,32.19772,3.90771,28.29000
2024-01-19 17:02:52,0.20345,32.78332,3.90332,28.88000
2024-01-19 17:02:53,0.17586,32.68652,3.93652,28.75000
2024-01-19 17:02:54,0.17707,32.70701,3.93701,28.77000
2024-01-19 17:02:55,0.19782,32.27754,3.97754,28.30000
2024-01-19 17:02:56,0.17770,32.70652,3.93652,28.77000
2024-01-19 17:02:58,0.20939,33.14945,3.93945,29.21000
2024-01-19 17:02:59,0.15411,32.04623,3.88623,28.16000
2024-01-19 17:03:00,0.20379,32.03358,3.91357,28.12000
2024-01-19 17:03:01,0.17900,31.86561,3.74561,28.12000
2024-01-19 17:03:02,0.18369,32.20065,3.91064,28.29000
2024-01-19 17:03:03,0.16555,33.10256,3.87256,29.23000
2024-01-19 17:03:04,0.18070,32.50504,3.91504,28.59000
2024-01-19 17:03:05,0.19141,31.92068,3.95068,27.97000
2024-01-19 17:03:06,0.18583,32.95574,3.88574,29.07000
2024-01-19 17:03:07,0.16774,32.55092,3.94092,28.61000
2024-01-19 17:03:08,0.16667,32.68357,3.91357,28.77000
2024-01-19 17:03:09,0.15673,32.51088,3.90088,28.61000
2024-01-19 17:03:10,0.17005,31.99400,3.85400,28.14000
2024-01-19 17:03:11,0.16356,32.95697,3.89697,29.06000
2024-01-19 17:03:12,0.16808,32.18818,3.88818,28.30000
2024-01-19 17:03:13,0.17580,32.48697,3.89697,28.59000
2024-01-19 17:03:14,0.17157,32.20699,3.91699,28.29000
2024-01-19 17:03:15,0.18113,32.11266,3.97266,28.14000
2024-01-19 17:03:16,0.16920,32.88631,3.96631,28.92000
2024-01-19 17:03:17,0.16766,32.89902,3.99902,28.90000
2024-01-19 17:03:18,0.19190,32.60539,4.02539,28.58000
2024-01-19 17:03:19,0.17772,32.16281,3.88281,28.28000
2024-01-19 17:03:20,0.17572,33.86258,3.89258,29.97000
2024-01-19 17:03:21,0.16246,33.14188,3.92188,29.22000
2024-01-19 17:03:22,0.15437,32.53627,3.92627,28.61000
2024-01-19 17:03:23,0.16870,31.82049,4.00049,27.82000
2024-01-19 17:03:24,0.16991,32.81504,3.91504,28.90000
2024-01-19 17:03:25,0.17812,32.04478,3.90479,28.14000
2024-01-19 17:03:26,0.17782,32.64086,3.88086,28.76000
2024-01-19 17:03:27,0.17774,32.70799,3.93799,28.77000
2024-01-19 17:03:29,0.16901,32.36652,3.93652,28.43000
2024-01-19 17:03:30,0.15865,32.03916,3.88916,28.15000
2024-01-19 17:03:31,0.17259,32.49281,3.88281,28.61000
2024-01-19 17:03:32,0.15835,32.30451,3.87451,28.43000
2024-01-19 17:03:33,0.17597,32.33867,3.88867,28.45000
2024-01-19 17:03:34,0.17892,31.86330,3.88330,27.98000
2024-01-19 17:03:35,0.17513,32.17453,3.89453,28.28000
2024-01-19 17:03:36,0.16933,32.43277,3.84277,28.59000
2024-01-19 17:03:37,0.15726,32.82967,3.90967,28.92000
2024-01-19 17:03:38,0.18500,32.49811,4.05811,28.44000
2024-01-19 17:03:39,0.17241,32.29658,3.99658,28.30000
2024-01-19 17:03:40,0.18166,32.20139,3.92139,28.28000
2024-01-19 17:03:41,0.16919,32.52455,3.91455,28.61000
2024-01-19 17:03:42,0.17116,32.50428,3.88428,28.62000
