Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 17:35:55,0.20339,32.17871,3.67871,28.50000
2024-01-19 17:35:56,0.18296,32.26488,3.75488,28.51000
2024-01-19 17:35:57,0.19641,32.88660,3.76660,29.12000
2024-01-19 17:35:58,0.18088,32.16773,3.67773,28.49000
2024-01-19 17:35:59,0.19812,32.23363,3.72363,28.51000
2024-01-19 17:36:00,0.18371,32.04726,3.69727,28.35000
2024-01-19 17:36:01,0.18007,32.65969,3.67969,28.98000
2024-01-19 17:36:02,0.17359,33.02340,3.73340,29.29000
2024-01-19 17:36:03,0.16107,32.15723,3.65723,28.50000
2024-01-19 17:36:04,0.19339,32.36953,4.01953,28.35000
2024-01-19 17:36:05,0.19860,32.51059,3.85059,28.66000
2024-01-19 17:36:06,0.21048,32.60762,3.80762,28.80000
2024-01-19 17:36:07,0.19082,32.61348,3.81348,28.80000
2024-01-19 17:36:08,0.20360,32.11465,3.76465,28.35000
2024-01-19 17:36:09,0.18836,32.08707,3.74707,28.34000
2024-01-19 17:36:10,0.19726,32.49398,3.83398,28.66000
2024-01-19 17:36:11,0.23444,33.43227,3.82227,29.61000
2024-01-19 17:36:13,0.22793,32.57711,3.78711,28.79000
2024-01-19 17:36:14,0.23614,32.59906,3.78906,28.81000
2024-01-19 17:36:15,0.21951,32.73465,3.76465,28.97000
2024-01-19 17:36:16,0.19698,32.33789,3.83789,28.50000
2024-01-19 17:36:17,0.19367,32.80473,3.84473,28.96000
2024-01-19 17:36:18,0.18926,32.26395,3.79395,28.47000
2024-01-19 17:36:19,0.19122,32.37875,3.96875,28.41000
2024-01-19 17:36:20,0.22665,32.50137,3.90137,28.60000
2024-01-19 17:36:21,0.23452,32.19109,3.87109,28.32000
2024-01-19 17:36:22,0.19252,32.20816,3.86816,28.34000
2024-01-19 17:36:23,0.18431,32.97133,3.86133,29.11000
2024-01-19 17:36:24,0.16241,32.96293,4.00293,28.96000
2024-01-19 17:36:25,0.17631,32.64789,3.83789,28.81000
2024-01-19 17:36:26,0.18101,32.63324,3.82324,28.81000
2024-01-19 17:36:27,0.19907,32.42149,3.77148,28.65000
2024-01-19 17:36:28,0.19881,33.56496,3.83496,29.73000
2024-01-19 17:36:29,0.19728,33.26105,3.83105,29.43000
2024-01-19 17:36:30,0.20245,33.68285,3.92285,29.76000
2024-01-19 17:36:31,0.18720,32.69476,3.88477,28.81000
2024-01-19 17:36:32,0.19553,32.77985,3.83984,28.94000
2024-01-19 17:36:33,0.21872,32.19305,3.87305,28.32000
2024-01-19 17:36:34,0.22630,32.85379,3.88379,28.97000
