Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 17:04:41,0.19514,32.65405,3.89404,28.76000
2024-01-19 17:04:42,0.18132,32.71297,3.79297,28.92000
2024-01-19 17:04:43,0.18336,32.32166,3.70166,28.62000
2024-01-19 17:04:44,0.17667,31.96041,3.67041,28.29000
2024-01-19 17:04:45,0.18421,32.52074,3.76074,28.76000
2024-01-19 17:04:46,0.22193,32.81717,4.09717,28.72000
2024-01-19 17:04:47,0.21429,33.01360,3.93359,29.08000
2024-01-19 17:04:48,0.18744,32.87957,3.80957,29.07000
2024-01-19 17:04:49,0.19231,32.65330,3.88330,28.77000
2024-01-19 17:04:50,0.17093,32.58373,3.82373,28.76000
2024-01-19 17:04:51,0.17673,32.73102,3.79102,28.94000
2024-01-19 17:04:53,0.22288,32.53270,3.76270,28.77000
2024-01-19 17:04:54,0.20037,32.92424,3.84424,29.08000
2024-01-19 17:04:55,0.20564,32.94803,3.72803,29.22000
2024-01-19 17:04:56,0.21403,32.98340,3.73340,29.25000
2024-01-19 17:04:57,0.16935,32.66951,3.74951,28.92000
2024-01-19 17:04:58,0.18398,33.17027,3.78027,29.39000
2024-01-19 17:04:59,0.16833,32.42836,3.81836,28.61000
2024-01-19 17:05:00,0.17498,32.10273,3.80273,28.30000
2024-01-19 17:05:01,0.19273,32.13131,3.84131,28.29000
2024-01-19 17:05:02,0.19039,32.69383,3.92383,28.77000
2024-01-19 17:05:03,0.18855,32.19633,3.73633,28.46000
2024-01-19 17:05:04,0.19492,32.89100,3.77100,29.12000
2024-01-19 17:05:05,0.19727,32.30320,4.03320,28.27000
2024-01-19 17:05:06,0.19639,32.14914,3.86914,28.28000
2024-01-19 17:05:07,0.20408,32.30912,3.84912,28.46000
2024-01-19 17:05:08,0.18850,32.26348,3.81348,28.45000
2024-01-19 17:05:09,0.17103,32.44080,3.82080,28.62000
2024-01-19 17:05:10,0.19542,32.84336,3.94336,28.90000
2024-01-19 17:05:11,0.19496,32.46158,3.87158,28.59000
2024-01-19 17:05:12,0.17702,31.88578,3.92578,27.96000
2024-01-19 17:05:13,0.18290,32.92449,3.85449,29.07000
2024-01-19 17:05:14,0.17626,32.77840,3.85840,28.92000
2024-01-19 17:05:15,0.21526,31.83814,3.84814,27.99000
2024-01-19 17:05:16,0.19295,31.83228,3.84229,27.99000
2024-01-19 17:05:17,0.19512,32.16402,3.87402,28.29000
2024-01-19 17:05:18,0.16253,32.39980,3.79980,28.60000
2024-01-19 17:05:19,0.21743,32.60473,3.84473,28.76000
2024-01-19 17:05:20,0.22781,32.41055,3.81055,28.60000
2024-01-19 17:05:22,0.21585,31.62443,3.79443,27.83000
2024-01-19 17:05:23,0.21551,32.58299,3.81299,28.77000
2024-01-19 17:05:24,0.21267,32.30754,3.72754,28.58000
2024-01-19 17:05:25,0.17283,32.82822,3.92822,28.90000
2024-01-19 17:05:26,0.19817,32.31254,3.85254,28.46000
2024-01-19 17:05:27,0.19681,32.46205,3.85205,28.61000
2024-01-19 17:05:28,0.18603,33.21715,3.82715,29.39000
2024-01-19 17:05:29,0.18739,31.98373,3.82373,28.16000
2024-01-19 17:05:30,0.21381,32.60766,3.84766,28.76000
2024-01-19 17:05:31,0.19528,32.56594,3.83594,28.73000
2024-01-19 17:05:32,0.20505,33.01410,3.95410,29.06000
2024-01-19 17:05:33,0.22222,32.97014,3.89014,29.08000
2024-01-19 17:05:34,0.22130,32.47254,3.85254,28.62000
2024-01-19 17:05:35,0.19727,32.91131,3.84131,29.07000
2024-01-19 17:05:36,0.19155,32.50332,3.90332,28.60000
2024-01-19 17:05:37,0.18390,32.47401,3.85400,28.62000
2024-01-19 17:05:38,0.17909,32.48402,3.87402,28.61000
2024-01-19 17:05:39,0.20525,32.24541,3.79541,28.45000
2024-01-19 17:05:40,0.19579,33.06543,3.81543,29.25000
2024-01-19 17:05:41,0.17821,32.32182,3.86182,28.46000
2024-01-19 17:05:42,0.18739,32.46912,3.84912,28.62000
2024-01-19 17:05:43,0.19464,32.47939,3.87939,28.60000
2024-01-19 17:05:44,0.17582,32.59692,3.83691,28.76000
2024-01-19 17:05:45,0.21150,33.07920,3.92920,29.15000
2024-01-19 17:05:46,0.21944,33.31750,3.93750,29.38000
2024-01-19 17:05:47,0.19725,32.49258,3.89258,28.60000
2024-01-19 17:05:48,0.19874,32.17281,3.88281,28.29000
2024-01-19 17:05:49,0.19565,33.12135,3.88135,29.24000
2024-01-19 17:05:50,0.20119,32.83504,3.91504,28.92000
2024-01-19 17:05:52,0.21299,32.84381,3.90381,28.94000
2024-01-19 17:05:53,0.22467,32.90451,3.87451,29.03000
2024-01-19 17:05:54,0.21782,32.74131,3.84131,28.90000
2024-01-19 17:05:55,0.18159,31.92660,3.76660,28.16000
2024-01-19 17:05:56,0.18359,32.53221,3.76221,28.77000
2024-01-19 17:05:57,0.19746,32.49135,3.88135,28.61000
2024-01-19 17:05:58,0.19778,32.94914,3.86914,29.08000
2024-01-19 17:05:59,0.20960,33.06691,3.83691,29.23000
2024-01-19 17:06:00,0.19852,32.59570,3.84570,28.75000
2024-01-19 17:06:01,0.19765,32.93424,3.84424,29.09000
2024-01-19 17:06:02,0.20181,32.49207,3.87207,28.62000
2024-01-19 17:06:03,0.19805,32.43836,3.81836,28.62000
2024-01-19 17:06:04,0.18914,32.62768,3.86768,28.76000
2024-01-19 17:06:05,0.19742,32.79694,3.85693,28.94000
2024-01-19 17:06:06,0.18739,32.48595,3.85596,28.63000
2024-01-19 17:06:07,0.19709,32.16914,3.86914,28.30000
2024-01-19 17:06:08,0.20198,33.06470,3.82471,29.24000
2024-01-19 17:06:09,0.19656,47.70922,4.19922,43.51000
2024-01-19 17:06:10,0.20758,46.78424,4.84424,41.94000
2024-01-19 17:06:11,0.21305,46.46373,4.82373,41.64000
2024-01-19 17:06:12,0.18941,46.75629,4.94629,41.81000
2024-01-19 17:06:13,0.21257,46.82695,4.87695,41.95000
2024-01-19 17:06:14,0.19800,47.96869,4.90869,43.06000
2024-01-19 17:06:15,0.18711,46.93229,4.84229,42.09000
