Date,CPU Utilization,CPU Power
2024-01-19 16:54:52,0.01885,2.23539
2024-01-19 16:54:53,0.06458,2.12124
2024-01-19 16:54:54,0.02151,2.06455
2024-01-19 16:54:55,0.00000,0.00000
2024-01-19 16:54:56,0.05922,3.34980
2024-01-19 16:54:57,0.00256,1.87339
2024-01-19 16:54:58,0.00178,0.78613
2024-01-19 16:54:59,0.02278,1.02552
2024-01-19 16:55:00,0.00505,0.69752
2024-01-19 16:55:01,0.03872,2.10049
2024-01-19 16:55:02,0.01686,1.53204
2024-01-19 16:55:03,0.05963,1.74607
2024-01-19 16:55:04,0.10102,2.71130
2024-01-19 16:55:05,0.08135,2.59908
2024-01-19 16:55:06,0.07836,2.62145
2024-01-19 16:55:07,0.08433,2.32943
2024-01-19 16:55:08,0.06443,1.60342
2024-01-19 16:55:09,0.08372,1.94036
2024-01-19 16:55:10,0.09346,2.35080
2024-01-19 16:55:11,0.08666,2.31451
2024-01-19 16:55:12,0.08567,2.33251
2024-01-19 16:55:13,0.09637,2.24169
2024-01-19 16:55:14,0.09282,2.41439
2024-01-19 16:55:16,0.09264,2.18297
2024-01-19 16:55:17,0.08446,2.05349
2024-01-19 16:55:18,0.09370,2.28086
2024-01-19 16:55:19,0.08038,2.29611
2024-01-19 16:55:20,0.10507,3.18675
2024-01-19 16:55:21,0.11147,2.45244
2024-01-19 16:55:22,0.08024,2.18097
2024-01-19 16:55:23,0.08158,2.32126
2024-01-19 16:55:24,0.08516,2.35283
2024-01-19 16:55:25,0.07744,2.30983
2024-01-19 16:55:26,0.09334,2.35573
2024-01-19 16:55:27,0.09251,2.38026
2024-01-19 16:55:28,0.09890,2.22803
2024-01-19 16:55:29,0.08467,2.21064
2024-01-19 16:55:30,0.08186,2.29174
2024-01-19 16:55:31,0.09605,2.32011
2024-01-19 16:55:32,0.09574,2.27440
2024-01-19 16:55:33,0.08622,2.20266
2024-01-19 16:55:34,0.09383,2.25246
2024-01-19 16:55:35,0.10673,2.28056
2024-01-19 16:55:36,0.09241,2.46484
2024-01-19 16:55:37,0.11685,2.55842
2024-01-19 16:55:38,0.09177,2.22315
2024-01-19 16:55:39,0.10407,2.37664
2024-01-19 16:55:40,0.08593,2.21837
2024-01-19 16:55:41,0.10939,2.24341
2024-01-19 16:55:42,0.08885,2.07266
2024-01-19 16:55:44,0.08993,2.32595
2024-01-19 16:55:45,0.08304,2.10255
2024-01-19 16:55:46,0.08736,1.68958
2024-01-19 16:55:47,0.07679,1.68573
2024-01-19 16:55:48,0.09199,1.47378
2024-01-19 16:55:49,0.10020,1.34091
2024-01-19 16:55:50,0.09199,1.59286
2024-01-19 16:55:51,0.09412,1.52385
2024-01-19 16:55:52,0.07470,1.44009
2024-01-19 16:55:53,0.09083,1.84160
2024-01-19 16:55:54,0.09446,1.56505
2024-01-19 16:55:55,0.08304,1.51373
2024-01-19 16:55:56,0.09025,1.59607
2024-01-19 16:55:57,0.08831,1.57869
2024-01-19 16:55:58,0.10047,1.60227
2024-01-19 16:55:59,0.09778,1.52580
2024-01-19 16:56:00,0.09361,1.64229
2024-01-19 16:56:01,0.08950,1.66929
2024-01-19 16:56:02,0.08467,1.62826
2024-01-19 16:56:03,0.08538,1.76077
2024-01-19 16:56:04,0.09083,1.74595
2024-01-19 16:56:05,0.08895,1.66362
2024-01-19 16:56:06,0.10181,1.68610
