Date,CPU Utilization,CPU Power
2024-01-19 17:01:36,0.01012,0.55509
2024-01-19 17:01:37,0.03209,1.09656
2024-01-19 17:01:38,0.01121,0.59858
2024-01-19 17:01:39,0.00546,0.32728
2024-01-19 17:01:40,0.05499,2.41964
2024-01-19 17:01:41,0.00362,0.18002
2024-01-19 17:01:42,0.00088,0.05052
2024-01-19 17:01:43,0.00368,0.20346
2024-01-19 17:01:44,0.00000,0.00000
2024-01-19 17:01:45,0.03532,1.54702
2024-01-19 17:01:46,0.04087,1.54392
2024-01-19 17:01:47,0.05159,1.84419
2024-01-19 17:01:48,0.04004,1.45669
2024-01-19 17:01:49,0.04218,1.51872
2024-01-19 17:01:50,0.10009,3.20305
2024-01-19 17:01:51,0.05846,1.74867
2024-01-19 17:01:52,0.06929,2.12507
2024-01-19 17:01:53,0.07274,2.00808
2024-01-19 17:01:54,0.07423,2.02517
2024-01-19 17:01:56,0.07790,2.14873
2024-01-19 17:01:57,0.07107,1.90925
2024-01-19 17:01:58,0.07290,2.05950
2024-01-19 17:01:59,0.09906,2.97081
2024-01-19 17:02:00,0.08088,2.51405
2024-01-19 17:02:01,0.06399,1.92525
2024-01-19 17:02:02,0.07926,2.05229
2024-01-19 17:02:03,0.12758,2.78691
2024-01-19 17:02:04,0.14646,2.89747
2024-01-19 17:02:05,0.09240,1.81761
2024-01-19 17:02:06,0.09100,1.98082
2024-01-19 17:02:07,0.08484,1.91556
2024-01-19 17:02:08,0.08468,2.10249
2024-01-19 17:02:09,0.08668,1.96222
2024-01-19 17:02:10,0.08326,1.73885
2024-01-19 17:02:11,0.08663,1.68064
2024-01-19 17:02:12,0.10214,1.90087
2024-01-19 17:02:13,0.08887,1.88992
2024-01-19 17:02:14,0.07985,1.73707
2024-01-19 17:02:15,0.09352,1.78319
2024-01-19 17:02:16,0.07561,1.56406
2024-01-19 17:02:17,0.08832,1.63807
2024-01-19 17:02:18,0.08519,1.59065
2024-01-19 17:02:19,0.08227,1.60359
2024-01-19 17:02:20,0.08015,1.69067
2024-01-19 17:02:21,0.07637,1.67315
2024-01-19 17:02:22,0.07299,1.67152
2024-01-19 17:02:23,0.07945,1.81049
2024-01-19 17:02:24,0.09091,1.77699
2024-01-19 17:02:26,0.07746,1.77154
2024-01-19 17:02:27,0.08484,1.71193
2024-01-19 17:02:28,0.08000,1.81470
2024-01-19 17:02:29,0.08155,1.75000
2024-01-19 17:02:30,0.07436,1.87721
2024-01-19 17:02:31,0.07876,1.75784
2024-01-19 17:02:32,0.08219,1.97664
2024-01-19 17:02:33,0.09138,2.01011
2024-01-19 17:02:34,0.10214,1.94055
2024-01-19 17:02:35,0.10472,1.78983
2024-01-19 17:02:36,0.10338,1.82516
2024-01-19 17:02:37,0.08840,1.99268
2024-01-19 17:02:38,0.08348,1.83584
2024-01-19 17:02:39,0.08150,1.85750
2024-01-19 17:02:40,0.08636,1.84701
2024-01-19 17:02:41,0.10010,1.94897
2024-01-19 17:02:42,0.09412,1.68203
2024-01-19 17:02:43,0.08918,1.97347
2024-01-19 17:02:44,0.09415,1.82273
2024-01-19 17:02:45,0.08656,1.79971
2024-01-19 17:02:46,0.08456,1.78972
2024-01-19 17:02:47,0.07491,1.73692
2024-01-19 17:02:48,0.08543,1.75764
2024-01-19 17:02:49,0.07967,1.87568
2024-01-19 17:02:50,0.08991,1.76173
2024-01-19 17:02:51,0.08356,1.79183
2024-01-19 17:02:52,0.09264,1.77740
2024-01-19 17:02:53,0.07500,1.67881
2024-01-19 17:02:54,0.08469,1.88292
2024-01-19 17:02:55,0.10089,2.02854
2024-01-19 17:02:56,0.08188,1.81389
2024-01-19 17:02:58,0.09687,1.82246
2024-01-19 17:02:59,0.07113,1.79364
2024-01-19 17:03:00,0.09378,1.80094
2024-01-19 17:03:01,0.08520,1.78276
2024-01-19 17:03:02,0.08154,1.73594
2024-01-19 17:03:03,0.07311,1.71022
2024-01-19 17:03:04,0.08158,1.76747
2024-01-19 17:03:05,0.08140,1.67996
2024-01-19 17:03:06,0.08124,1.69888
2024-01-19 17:03:07,0.07742,1.81889
2024-01-19 17:03:08,0.08115,1.90556
2024-01-19 17:03:09,0.07496,1.86564
2024-01-19 17:03:10,0.07699,1.74485
2024-01-19 17:03:11,0.07712,1.83743
2024-01-19 17:03:12,0.07810,1.80663
2024-01-19 17:03:13,0.08127,1.80162
2024-01-19 17:03:14,0.07485,1.70888
2024-01-19 17:03:15,0.08172,1.79231
2024-01-19 17:03:16,0.07699,1.80467
2024-01-19 17:03:17,0.07699,1.83629
2024-01-19 17:03:18,0.06954,1.45874
2024-01-19 17:03:19,0.08333,1.82065
2024-01-19 17:03:20,0.07810,1.73003
2024-01-19 17:03:21,0.07239,1.74757
2024-01-19 17:03:22,0.07719,1.96313
2024-01-19 17:03:23,0.07913,1.87652
2024-01-19 17:03:24,0.07777,1.79196
2024-01-19 17:03:25,0.07634,1.67348
2024-01-19 17:03:26,0.07959,1.73715
2024-01-19 17:03:27,0.07852,1.73960
2024-01-19 17:03:29,0.07835,1.82474
2024-01-19 17:03:30,0.07173,1.75840
2024-01-19 17:03:31,0.08122,1.82721
2024-01-19 17:03:32,0.07659,1.87408
2024-01-19 17:03:33,0.08069,1.78310
2024-01-19 17:03:34,0.08326,1.80708
2024-01-19 17:03:35,0.08291,1.84379
2024-01-19 17:03:36,0.07751,1.75888
2024-01-19 17:03:37,0.07265,1.80610
2024-01-19 17:03:38,0.08184,1.79529
2024-01-19 17:03:39,0.07958,1.84458
2024-01-19 17:03:40,0.08489,1.83242
2024-01-19 17:03:41,0.07407,1.71383
2024-01-19 17:03:42,0.07589,1.72209
2024-01-19 17:03:43,0.07673,1.77138
2024-01-19 17:03:44,0.08144,1.76504
2024-01-19 17:03:45,0.07149,1.75303
2024-01-19 17:03:46,0.07439,1.70893
2024-01-19 17:03:47,0.07783,1.72107
2024-01-19 17:03:48,0.06452,1.69501
2024-01-19 17:03:49,0.08160,1.77363
2024-01-19 17:03:50,0.07292,1.82757
2024-01-19 17:03:51,0.07047,1.72437
2024-01-19 17:03:52,0.06814,1.88459
2024-01-19 17:03:53,0.07966,1.89390
2024-01-19 17:03:54,0.08254,1.76182
2024-01-19 17:03:55,0.08165,1.70759
2024-01-19 17:03:56,0.08933,1.85270
2024-01-19 17:03:57,0.07719,1.95881
2024-01-19 17:03:58,0.08552,1.85993
2024-01-19 17:04:00,0.07997,1.67935
2024-01-19 17:04:01,0.08216,1.85440
2024-01-19 17:04:02,0.08156,1.79897
2024-01-19 17:04:03,0.07705,1.82934
2024-01-19 17:04:04,0.07607,1.85247
