Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 17:43:43,0.16018,47.46055,4.81055,42.65000
2024-01-19 17:43:44,0.19092,48.34762,5.05762,43.29000
2024-01-19 17:43:45,0.16922,48.71317,4.99316,43.72000
2024-01-19 17:43:46,0.17774,48.23312,4.95313,43.28000
2024-01-19 17:43:47,0.18756,47.66063,4.89063,42.77000
2024-01-19 17:43:48,0.20111,47.55355,4.89355,42.66000
2024-01-19 17:43:49,0.20654,48.15090,4.92090,43.23000
2024-01-19 17:43:50,0.18321,40.89399,4.83398,36.06000
2024-01-19 17:43:51,0.19005,40.88207,4.37207,36.51000
2024-01-19 17:43:52,0.16923,39.90934,4.31934,35.59000
2024-01-19 17:43:53,0.20979,33.14320,4.03320,29.11000
2024-01-19 17:43:54,0.21246,32.92860,3.80859,29.12000
2024-01-19 17:43:55,0.19791,32.34937,3.85938,28.49000
2024-01-19 17:43:57,0.25980,33.19586,3.75586,29.44000
2024-01-19 17:43:58,0.18998,32.80812,3.82813,28.98000
2024-01-19 17:43:59,0.18868,32.63934,3.81934,28.82000
2024-01-19 17:44:00,0.17350,32.53402,3.87402,28.66000
2024-01-19 17:44:01,0.18756,34.01262,3.93262,30.08000
2024-01-19 17:44:02,0.20384,32.65277,3.84277,28.81000
2024-01-19 17:44:03,0.19615,32.58187,3.92188,28.66000
2024-01-19 17:44:04,0.19126,32.82645,3.85645,28.97000
2024-01-19 17:44:05,0.19457,33.28203,3.83203,29.45000
2024-01-19 17:44:06,0.16520,33.40715,3.82715,29.58000
2024-01-19 17:44:07,0.19072,32.85281,3.88281,28.97000
2024-01-19 17:44:08,0.19654,32.90496,4.08496,28.82000
2024-01-19 17:44:09,0.21743,32.91359,3.93359,28.98000
2024-01-19 17:44:10,0.21493,32.67816,3.86816,28.81000
2024-01-19 17:44:11,0.21442,33.15328,3.86328,29.29000
2024-01-19 17:44:12,0.18230,32.86109,3.87109,28.99000
2024-01-19 17:44:13,0.16176,32.68523,3.86523,28.82000
2024-01-19 17:44:14,0.18587,32.84808,4.03809,28.81000
2024-01-19 17:44:15,0.26407,33.27496,3.83496,29.44000
2024-01-19 17:44:16,0.21227,32.65594,3.83594,28.82000
2024-01-19 17:44:17,0.24451,33.07492,3.79492,29.28000
2024-01-19 17:44:18,0.20513,32.84988,3.87988,28.97000
2024-01-19 17:44:19,0.20705,32.61238,3.94238,28.67000
2024-01-19 17:44:21,0.20920,33.30426,3.86426,29.44000
2024-01-19 17:44:22,0.18818,33.15793,3.87793,29.28000
2024-01-19 17:44:23,0.17515,32.82156,3.85156,28.97000
2024-01-19 17:44:24,0.19658,33.01746,3.89746,29.12000
2024-01-19 17:44:25,0.21660,32.51328,3.86328,28.65000
2024-01-19 17:44:26,0.20494,33.45058,3.85059,29.60000
2024-01-19 17:44:27,0.19170,33.04578,3.92578,29.12000
2024-01-19 17:44:28,0.19810,32.47422,3.82422,28.65000
2024-01-19 17:44:29,0.16408,32.75066,3.93066,28.82000
2024-01-19 17:44:30,0.18796,32.66523,3.86523,28.80000
2024-01-19 17:44:31,0.22992,32.68500,3.87500,28.81000
2024-01-19 17:44:32,0.19905,32.85598,3.87598,28.98000
2024-01-19 17:44:33,0.17574,32.36719,3.86719,28.50000
2024-01-19 17:44:34,0.18182,32.70039,3.90039,28.80000
2024-01-19 17:44:35,0.18447,33.59219,3.99219,29.60000
2024-01-19 17:44:36,0.21154,32.98719,3.86719,29.12000
2024-01-19 17:44:37,0.20385,32.06816,3.86816,28.20000
2024-01-19 17:44:38,0.17996,32.56332,3.90332,28.66000
2024-01-19 17:44:39,0.20779,32.98817,3.86816,29.12000
2024-01-19 17:44:40,0.18391,32.58164,3.93164,28.65000
2024-01-19 17:44:41,0.17893,24.29984,3.83984,20.46000
2024-01-19 17:44:42,0.18592,32.79691,3.83691,28.96000
2024-01-19 17:44:43,0.21976,32.97988,3.87988,29.10000
2024-01-19 17:44:44,0.24229,32.67012,3.87012,28.80000
2024-01-19 17:44:45,0.19205,32.90945,3.93945,28.97000
2024-01-19 17:44:46,0.21884,32.53598,3.87598,28.66000
2024-01-19 17:44:47,0.19385,33.42031,3.82031,29.60000
2024-01-19 17:44:49,0.20588,32.19133,3.86133,28.33000
2024-01-19 17:44:50,0.22467,32.47852,3.97852,28.50000
2024-01-19 17:44:51,0.19863,32.86063,3.89063,28.97000
2024-01-19 17:44:52,0.22365,33.13523,3.86523,29.27000
2024-01-19 17:44:53,0.18898,32.76336,3.94336,28.82000
2024-01-19 17:44:54,0.19645,32.21891,3.87891,28.34000
2024-01-19 17:44:55,0.20462,33.15793,3.87793,29.28000
2024-01-19 17:44:56,0.21429,33.13058,3.85059,29.28000
2024-01-19 17:44:57,0.20535,33.13719,3.86719,29.27000
2024-01-19 17:44:58,0.20924,32.47301,3.83301,28.64000
2024-01-19 17:44:59,0.17256,32.82082,3.84082,28.98000
2024-01-19 17:45:00,0.17064,32.92824,3.94824,28.98000
2024-01-19 17:45:01,0.20477,32.92043,3.94043,28.98000
2024-01-19 17:45:02,0.21913,32.15863,3.84863,28.31000
2024-01-19 17:45:03,0.22348,32.49781,4.00781,28.49000
2024-01-19 17:45:04,0.18885,32.37598,3.87598,28.50000
2024-01-19 17:45:05,0.19178,33.45988,3.87988,29.58000
2024-01-19 17:45:06,0.18767,32.50645,3.85645,28.65000
2024-01-19 17:45:07,0.20252,32.68793,3.87793,28.81000
2024-01-19 17:45:08,0.17195,33.17086,3.88086,29.29000
2024-01-19 17:45:09,0.19122,32.98426,3.86426,29.12000
2024-01-19 17:45:10,0.22816,33.10984,3.83984,29.27000
2024-01-19 17:45:11,0.22621,33.08227,3.82227,29.26000
2024-01-19 17:45:12,0.20943,32.51375,3.84375,28.67000
2024-01-19 17:45:13,0.17338,33.02016,3.91016,29.11000
2024-01-19 17:45:15,0.18537,32.32742,3.85742,28.47000
2024-01-19 17:45:16,0.21720,32.18984,3.83984,28.35000
2024-01-19 17:45:17,0.23496,32.00055,3.81055,28.19000
2024-01-19 17:45:18,0.22546,32.64203,3.83203,28.81000
2024-01-19 17:45:19,0.20203,32.79813,3.82813,28.97000
2024-01-19 17:45:20,0.19563,32.97984,3.83984,29.14000
2024-01-19 17:45:21,0.19630,32.49156,3.85156,28.64000
