Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-01-19 17:46:19,0.20561,24.77512,4.49512,20.28000
2024-01-19 17:46:20,0.22555,33.05992,3.91992,29.14000
2024-01-19 17:46:21,0.18944,33.47672,3.88672,29.59000
2024-01-19 17:46:22,0.18482,33.09657,3.97656,29.12000
2024-01-19 17:46:23,0.21290,32.67352,3.85352,28.82000
2024-01-19 17:46:24,0.20475,33.32598,3.87598,29.45000
2024-01-19 17:46:25,0.19704,33.37164,3.93164,29.44000
2024-01-19 17:46:27,0.17636,32.96024,3.99023,28.97000
2024-01-19 17:46:28,0.16810,32.39258,3.89258,28.50000
2024-01-19 17:46:29,0.17060,32.99207,3.87207,29.12000
2024-01-19 17:46:30,0.16376,32.35621,3.86621,28.49000
2024-01-19 17:46:31,0.19352,33.14500,3.87500,29.27000
2024-01-19 17:46:32,0.15596,33.16379,3.88379,29.28000
2024-01-19 17:46:33,0.15817,32.84426,3.86426,28.98000
2024-01-19 17:46:34,0.16817,33.02281,3.88281,29.14000
2024-01-19 17:46:35,0.17338,32.94594,3.83594,29.11000
2024-01-19 17:46:36,0.22822,32.80594,3.83594,28.97000
2024-01-19 17:46:37,0.19541,32.65586,4.00586,28.65000
2024-01-19 17:46:38,0.19840,32.68328,3.86328,28.82000
2024-01-19 17:46:39,0.15539,33.30402,3.87402,29.43000
2024-01-19 17:46:40,0.17106,32.92410,3.95410,28.97000
2024-01-19 17:46:41,0.19376,32.56504,3.91504,28.65000
2024-01-19 17:46:42,0.17336,32.53500,3.87500,28.66000
2024-01-19 17:46:43,0.16946,32.51082,3.84082,28.67000
2024-01-19 17:46:44,0.17763,33.05910,4.07910,28.98000
2024-01-19 17:46:45,0.18756,33.05946,3.93945,29.12000
2024-01-19 17:46:46,0.19462,32.56992,3.91992,28.65000
2024-01-19 17:46:47,0.18500,32.51035,3.86035,28.65000
2024-01-19 17:46:48,0.18089,32.32558,3.97559,28.35000
2024-01-19 17:46:49,0.21515,32.92094,3.96094,28.96000
2024-01-19 17:46:50,0.21329,32.64863,3.84863,28.80000
2024-01-19 17:46:52,0.21555,32.82254,3.85254,28.97000
2024-01-19 17:46:53,0.20475,33.21410,3.95410,29.26000
2024-01-19 17:46:54,0.17805,32.92117,3.95117,28.97000
2024-01-19 17:46:55,0.17780,32.11578,3.92578,28.19000
2024-01-19 17:46:56,0.17502,32.73676,3.92676,28.81000
2024-01-19 17:46:57,0.17953,32.87797,3.91797,28.96000
2024-01-19 17:46:58,0.21021,32.44164,3.93164,28.51000
2024-01-19 17:46:59,0.18522,33.18918,3.90918,29.28000
2024-01-19 17:47:00,0.17482,33.00039,3.90039,29.10000
2024-01-19 17:47:01,0.17730,32.55965,3.88965,28.67000
2024-01-19 17:47:02,0.16481,32.24039,3.90039,28.34000
2024-01-19 17:47:03,0.20566,32.67914,3.86914,28.81000
2024-01-19 17:47:04,0.19866,32.40039,3.90039,28.50000
2024-01-19 17:47:05,0.21908,32.32348,3.81348,28.51000
2024-01-19 17:47:06,0.21538,32.54625,3.90625,28.64000
2024-01-19 17:47:07,0.21493,33.17355,3.89355,29.28000
2024-01-19 17:47:08,0.23150,32.54574,3.88574,28.66000
2024-01-19 17:47:09,0.18884,32.75922,3.94922,28.81000
2024-01-19 17:47:10,0.18801,33.14184,3.88184,29.26000
2024-01-19 17:47:11,0.18380,33.14051,4.02051,29.12000
2024-01-19 17:47:13,0.18063,32.88918,3.90918,28.98000
2024-01-19 17:47:14,0.17867,32.88648,3.89648,28.99000
2024-01-19 17:47:15,0.18070,32.99207,3.87207,29.12000
2024-01-19 17:47:16,0.19601,32.66840,3.85840,28.81000
2024-01-19 17:47:17,0.17588,33.18039,3.90039,29.28000
2024-01-19 17:47:18,0.16852,33.74863,3.84863,29.90000
2024-01-19 17:47:19,0.19492,32.76067,3.93066,28.83000
2024-01-19 17:47:20,0.18761,32.55235,3.90234,28.65000
2024-01-19 17:47:21,0.19404,33.49281,3.88281,29.61000
2024-01-19 17:47:22,0.17663,33.09364,3.97363,29.12000
2024-01-19 17:47:23,0.16638,33.22164,3.93164,29.29000
2024-01-19 17:47:24,0.16596,32.65437,3.98438,28.67000
2024-01-19 17:47:25,0.20153,33.16844,3.89844,29.27000
2024-01-19 17:47:26,0.20238,33.01430,3.90430,29.11000
2024-01-19 17:47:27,0.21086,32.55235,3.90234,28.65000
2024-01-19 17:47:28,0.19332,32.55258,3.89258,28.66000
2024-01-19 17:47:29,0.17545,32.87625,3.90625,28.97000
2024-01-19 17:47:30,0.18428,32.37672,3.88672,28.49000
2024-01-19 17:47:31,0.18206,33.15719,3.86719,29.29000
2024-01-19 17:47:32,0.18332,32.87820,3.90820,28.97000
2024-01-19 17:47:33,0.19613,32.99500,3.87500,29.12000
2024-01-19 17:47:34,0.17658,32.70625,3.90625,28.80000
2024-01-19 17:47:35,0.20347,33.08133,4.11133,28.97000
2024-01-19 17:47:36,0.20664,32.36758,4.01758,28.35000
2024-01-19 17:47:37,0.19705,32.72234,3.90234,28.82000
2024-01-19 17:47:38,0.21212,32.40649,3.89648,28.51000
2024-01-19 17:47:40,0.20903,33.06187,3.92188,29.14000
2024-01-19 17:47:41,0.22201,33.30719,3.86719,29.44000
2024-01-19 17:47:42,0.18053,32.86477,3.88477,28.98000
2024-01-19 17:47:43,0.16223,32.86453,3.89453,28.97000
2024-01-19 17:47:44,0.16524,32.22649,3.89648,28.33000
2024-01-19 17:47:45,0.18885,32.25625,3.90625,28.35000
2024-01-19 17:47:46,0.18914,33.03578,3.92578,29.11000
2024-01-19 17:47:47,0.18475,32.87844,3.89844,28.98000
2024-01-19 17:47:48,0.19700,32.10234,3.90234,28.20000
2024-01-19 17:47:49,0.18314,32.64414,3.99414,28.65000
2024-01-19 17:47:50,0.23824,33.49625,3.90625,29.59000
2024-01-19 17:47:51,0.19902,33.28352,3.85352,29.43000
2024-01-19 17:47:52,0.18919,32.89602,3.91602,28.98000
2024-01-19 17:47:53,0.19164,32.55992,3.91992,28.64000
2024-01-19 17:47:54,0.17642,32.87164,3.93164,28.94000
2024-01-19 17:47:55,0.19422,33.20773,3.92773,29.28000
2024-01-19 17:47:56,0.17387,32.44484,3.96484,28.48000
2024-01-19 17:47:57,0.20971,33.01844,3.89844,29.12000
2024-01-19 17:47:58,0.22944,32.55258,3.89258,28.66000
2024-01-19 17:47:59,0.19628,32.36695,3.87695,28.49000
2024-01-19 17:48:00,0.20469,32.85109,3.87109,28.98000
2024-01-19 17:48:01,0.18515,33.11008,3.83008,29.28000
2024-01-19 17:48:02,0.20374,32.84867,3.88867,28.96000
2024-01-19 17:48:03,0.18173,32.42211,3.91211,28.51000
