Date,CPU Utilization,CPU Power
2024-01-19 17:19:49,0.01686,0.77777
2024-01-19 17:19:50,0.03648,1.50886
2024-01-19 17:19:51,0.00393,0.19182
2024-01-19 17:19:52,0.01506,0.57153
2024-01-19 17:19:53,0.01350,0.56365
2024-01-19 17:19:54,0.03448,1.40986
2024-01-19 17:19:55,0.03131,1.44564
2024-01-19 17:19:57,0.00568,0.24787
2024-01-19 17:19:58,0.00097,0.04359
2024-01-19 17:19:59,0.03689,1.05869
2024-01-19 17:20:00,0.01767,0.64488
2024-01-19 17:20:01,0.03093,1.00878
2024-01-19 17:20:02,0.02980,1.17675
2024-01-19 17:20:03,0.08909,2.51327
2024-01-19 17:20:04,0.17435,3.63786
2024-01-19 17:20:05,0.04298,1.46591
2024-01-19 17:20:06,0.05650,1.79944
2024-01-19 17:20:07,0.06865,2.09207
2024-01-19 17:20:08,0.07103,2.09974
2024-01-19 17:20:09,0.07774,1.91457
2024-01-19 17:20:10,0.08493,1.79641
2024-01-19 17:20:11,0.07169,1.86635
2024-01-19 17:20:12,0.07477,1.79397
2024-01-19 17:20:13,0.07358,1.77028
2024-01-19 17:20:14,0.07123,1.93707
2024-01-19 17:20:15,0.07425,2.03109
2024-01-19 17:20:16,0.08240,1.85926
2024-01-19 17:20:17,0.07198,1.91298
2024-01-19 17:20:18,0.07753,1.76115
2024-01-19 17:20:19,0.10148,3.38463
2024-01-19 17:20:20,0.11398,2.65852
2024-01-19 17:20:21,0.08919,1.85547
2024-01-19 17:20:22,0.08802,1.95948
2024-01-19 17:20:23,0.08985,1.90236
2024-01-19 17:20:25,0.07372,1.96523
2024-01-19 17:20:26,0.06691,1.87727
2024-01-19 17:20:27,0.08208,1.95450
2024-01-19 17:20:28,0.07932,1.94375
2024-01-19 17:20:29,0.07183,1.91399
2024-01-19 17:20:30,0.07606,1.98713
2024-01-19 17:20:31,0.07435,1.88179
2024-01-19 17:20:32,0.08599,2.02502
2024-01-19 17:20:33,0.08103,2.00831
2024-01-19 17:20:34,0.07615,1.78142
2024-01-19 17:20:35,0.06748,1.77216
2024-01-19 17:20:36,0.07136,1.94384
